order_details_id,order_id,pizza_id,quantity
6896,3042,napolitana_m,1
6897,3042,thai_ckn_l,1
6898,3043,cali_ckn_l,1
6899,3043,hawaiian_l,1
6900,3044,cali_ckn_m,1
6901,3045,cali_ckn_s,1
6902,3045,pepperoni_l,1
6903,3046,veggie_veg_m,1
6904,3047,bbq_ckn_s,1
6905,3047,calabrese_m,1
6906,3047,spicy_ital_s,1
6907,3047,veggie_veg_l,1
6908,3048,pepperoni_m,1
6909,3048,soppressata_m,1
6910,3048,the_greek_l,1
6911,3049,peppr_salami_s,1
6912,3050,cali_ckn_l,2
6913,3050,ital_supr_l,1
6914,3050,prsc_argla_m,1
6915,3051,pepperoni_s,1
6916,3051,sicilian_l,1
6917,3052,veggie_veg_s,1
6918,3053,brie_carre_s,1
6919,3053,five_cheese_l,1
6920,3053,mediterraneo_l,1
6921,3053,veggie_veg_m,1
6922,3054,ckn_pesto_s,1
6923,3054,green_garden_s,1
6924,3055,mexicana_l,2
6925,3055,napolitana_m,1
6926,3055,spinach_fet_m,1
6927,3056,spinach_supr_s,2
6928,3057,ital_veggie_s,1
6929,3058,four_cheese_m,1
6930,3058,hawaiian_l,1
6931,3058,soppressata_s,1
6932,3059,big_meat_s,1
6933,3059,cali_ckn_m,1
6934,3060,cali_ckn_m,1
6935,3060,pepperoni_l,1
6936,3061,cali_ckn_s,1
6937,3061,spinach_fet_m,1
6938,3062,spin_pesto_s,1
6939,3063,four_cheese_l,1
6940,3063,mediterraneo_l,1
6941,3063,veggie_veg_s,1
6942,3064,prsc_argla_l,2
6943,3065,cali_ckn_l,1
6944,3065,peppr_salami_l,1
6945,3065,spinach_supr_s,1
6946,3066,ckn_alfredo_m,1
6947,3066,pep_msh_pep_s,1
6948,3067,cali_ckn_m,1
6949,3067,mediterraneo_l,1
6950,3067,southw_ckn_l,1
6951,3067,spinach_supr_m,1
6952,3068,classic_dlx_m,1
6953,3069,ital_cpcllo_l,1
6954,3069,pepperoni_s,1
6955,3070,pepperoni_m,1
6956,3071,classic_dlx_l,1
6957,3071,hawaiian_s,1
6958,3071,pepperoni_l,1
6959,3071,peppr_salami_l,1
6960,3072,classic_dlx_m,1
6961,3072,classic_dlx_s,1
6962,3072,spin_pesto_m,1
6963,3072,thai_ckn_l,1
6964,3073,four_cheese_l,1
6965,3074,bbq_ckn_l,1
6966,3074,cali_ckn_l,1
6967,3075,calabrese_s,1
6968,3075,ital_supr_m,1
6969,3075,mediterraneo_m,1
6970,3076,four_cheese_l,1
6971,3076,ital_cpcllo_s,1
6972,3076,ital_supr_l,1
6973,3077,thai_ckn_l,1
6974,3078,mediterraneo_s,1
6975,3079,big_meat_s,1
6976,3080,big_meat_s,1
6977,3080,napolitana_l,1
6978,3080,pepperoni_s,1
6979,3080,southw_ckn_m,1
6980,3081,napolitana_l,1
6981,3082,bbq_ckn_l,1
6982,3082,bbq_ckn_s,1
6983,3082,calabrese_l,1
6984,3082,hawaiian_m,1
6985,3082,ital_veggie_m,1
6986,3082,napolitana_s,1
6987,3082,southw_ckn_s,1
6988,3082,spicy_ital_l,1
6989,3082,thai_ckn_s,1
6990,3083,five_cheese_l,1
6991,3083,four_cheese_l,2
6992,3083,four_cheese_m,1
6993,3084,cali_ckn_m,1
6994,3084,ital_veggie_m,1
6995,3085,pep_msh_pep_s,1
6996,3086,mediterraneo_m,1
6997,3087,classic_dlx_l,1
6998,3087,green_garden_s,1
6999,3088,soppressata_m,1
7000,3088,the_greek_s,1
7001,3089,big_meat_s,1
7002,3089,thai_ckn_m,1
7003,3089,the_greek_l,1
7004,3090,classic_dlx_m,1
7005,3090,five_cheese_l,1
7006,3090,hawaiian_s,1
7007,3090,napolitana_s,1
7008,3091,spin_pesto_m,1
7009,3091,thai_ckn_l,1
7010,3092,green_garden_m,1
7011,3092,ital_veggie_m,1
7012,3092,southw_ckn_l,1
7013,3093,hawaiian_m,1
7014,3094,big_meat_s,1
7015,3095,bbq_ckn_l,2
7016,3095,brie_carre_s,1
7017,3095,ckn_pesto_m,1
7018,3095,four_cheese_m,1
7019,3095,sicilian_s,1
7020,3095,thai_ckn_l,1
7021,3095,thai_ckn_m,1
7022,3096,four_cheese_l,1
7023,3096,mediterraneo_l,1
7024,3097,bbq_ckn_l,1
7025,3097,brie_carre_s,1
7026,3097,prsc_argla_m,1
7027,3098,ital_veggie_m,1
7028,3098,spicy_ital_l,1
7029,3099,ital_veggie_m,1
7030,3100,the_greek_s,1
7031,3101,big_meat_s,1
7032,3101,calabrese_l,1
7033,3101,four_cheese_l,1
7034,3101,spicy_ital_l,1
7035,3102,big_meat_s,1
7036,3102,classic_dlx_l,1
7037,3102,spin_pesto_s,1
7038,3103,bbq_ckn_m,1
7039,3104,thai_ckn_l,1
7040,3105,big_meat_s,2
7041,3105,four_cheese_l,1
7042,3105,ital_veggie_s,1
7043,3106,ital_supr_m,1
7044,3107,sicilian_l,1
7045,3107,southw_ckn_m,1
7046,3108,bbq_ckn_m,1
7047,3108,pep_msh_pep_s,1
7048,3108,spicy_ital_l,1
7049,3108,thai_ckn_l,1
7050,3109,cali_ckn_l,1
7051,3109,four_cheese_l,1
7052,3109,veggie_veg_l,1
7053,3110,classic_dlx_s,1
7054,3111,calabrese_m,1
7055,3111,thai_ckn_l,1
7056,3112,brie_carre_s,1
7057,3112,four_cheese_l,1
7058,3112,ital_veggie_s,1
7059,3112,veggie_veg_s,1
8931,3914,bbq_ckn_s,1
8932,3914,pepperoni_m,1
8933,3914,spicy_ital_l,1
8934,3914,thai_ckn_l,1
8935,3915,green_garden_s,1
8936,3915,ital_supr_s,1
8937,3916,green_garden_l,1
8938,3916,pepperoni_s,1
8939,3917,hawaiian_l,1
8940,3917,sicilian_m,1
8941,3918,big_meat_s,2
8942,3918,ital_supr_l,1
8943,3918,sicilian_s,1
8944,3919,classic_dlx_l,1
8945,3919,classic_dlx_s,1
8946,3919,ital_supr_m,1
8947,3919,southw_ckn_l,1
8948,3920,spinach_supr_l,1
8949,3920,thai_ckn_l,1
8950,3921,spinach_supr_s,1
8951,3922,napolitana_s,1
8952,3923,ckn_pesto_s,1
8953,3923,ital_veggie_s,1
8954,3923,soppressata_s,1
8955,3923,spinach_supr_m,1
8956,3924,prsc_argla_l,1
8957,3924,the_greek_m,1
8958,3925,ital_cpcllo_l,1
8959,3925,ital_supr_m,1
8960,3925,thai_ckn_m,1
8961,3926,big_meat_s,1
8962,3927,ital_supr_m,1
8963,3927,pep_msh_pep_s,1
8964,3927,peppr_salami_l,1
8965,3928,bbq_ckn_l,1
8966,3928,brie_carre_s,1
8967,3928,the_greek_s,1
8968,3929,napolitana_l,1
8969,3929,spinach_fet_m,1
8970,3930,thai_ckn_s,1
8971,3931,bbq_ckn_m,2
8972,3931,southw_ckn_l,1
8973,3932,sicilian_l,1
8974,3933,pep_msh_pep_l,1
8975,3933,prsc_argla_s,1
8976,3934,bbq_ckn_m,1
8977,3934,soppressata_s,1
8978,3935,ckn_alfredo_m,1
8979,3935,classic_dlx_m,1
8980,3935,hawaiian_l,1
8981,3935,pep_msh_pep_m,1
8982,3936,spicy_ital_m,1
8983,3936,spinach_fet_l,1
8984,3937,big_meat_s,1
8985,3937,ital_veggie_m,1
8986,3937,spinach_fet_s,1
8987,3938,hawaiian_l,1
8988,3939,sicilian_s,1
8989,3940,ckn_pesto_s,1
8990,3940,classic_dlx_m,1
8991,3940,classic_dlx_s,2
8992,3940,four_cheese_l,1
8993,3940,pepperoni_l,2
8994,3940,pepperoni_m,1
8995,3940,southw_ckn_l,1
8996,3940,spicy_ital_m,1
8997,3940,thai_ckn_l,1
8998,3940,veggie_veg_l,1
8999,3940,veggie_veg_m,1
9000,3940,veggie_veg_s,1
9001,3941,five_cheese_l,1
9002,3942,bbq_ckn_l,1
9003,3943,ckn_alfredo_m,1
9004,3944,ckn_alfredo_m,1
9005,3944,ital_supr_l,1
9006,3945,big_meat_s,1
9007,3945,green_garden_l,1
9008,3945,ital_cpcllo_l,1
9009,3945,pepperoni_s,1
9010,3945,sicilian_s,1
9011,3945,southw_ckn_m,1
9012,3946,hawaiian_s,1
9013,3946,ital_veggie_m,1
9014,3947,pepperoni_s,1
9015,3948,ital_veggie_m,1
9016,3949,cali_ckn_l,1
9017,3950,big_meat_s,1
9018,3951,ckn_pesto_s,1
9019,3951,hawaiian_m,1
9020,3951,mexicana_m,1
9021,3951,thai_ckn_m,1
9022,3952,bbq_ckn_s,1
9023,3953,spicy_ital_l,1
9024,3954,ital_veggie_m,1
9025,3955,prsc_argla_l,1
9026,3956,cali_ckn_m,1
9027,3957,hawaiian_m,1
9028,3958,big_meat_s,1
9029,3959,cali_ckn_m,1
9030,3959,peppr_salami_l,1
9031,3960,ital_supr_s,1
9032,3960,mexicana_l,1
9033,3961,spicy_ital_l,1
9034,3962,ckn_pesto_l,1
9035,3963,big_meat_s,1
9036,3963,hawaiian_m,1
9037,3963,spinach_fet_l,1
9038,3964,four_cheese_l,1
9039,3964,spinach_fet_m,1
9040,3965,bbq_ckn_s,1
9041,3966,big_meat_s,1
9042,3966,five_cheese_l,1
9043,3966,hawaiian_s,1
9044,3966,prsc_argla_l,1
9045,3967,bbq_ckn_m,1
9046,3967,brie_carre_s,1
9047,3968,napolitana_l,1
9048,3968,peppr_salami_l,1
9049,3968,prsc_argla_s,1
9050,3968,soppressata_m,1
9051,3969,mediterraneo_m,1
9052,3970,four_cheese_l,1
9053,3970,peppr_salami_l,1
9054,3970,veggie_veg_s,1
9055,3971,ckn_alfredo_m,1
9056,3971,ital_supr_l,1
9057,3971,pepperoni_l,1
9058,3972,bbq_ckn_m,1
9059,3972,spinach_supr_s,1
9060,3973,four_cheese_l,1
9061,3973,pep_msh_pep_s,1
9062,3973,spicy_ital_l,1
9063,3973,thai_ckn_l,1
9064,3974,bbq_ckn_l,1
9065,3974,ital_veggie_s,1
9066,3974,mexicana_l,1
9067,3974,spicy_ital_l,1
9068,3975,big_meat_s,1
9069,3976,ital_supr_m,1
9070,3976,mediterraneo_s,1
9071,3977,calabrese_m,1
9072,3977,classic_dlx_s,1
9073,3977,thai_ckn_m,1
9074,3978,hawaiian_m,2
9075,3978,sicilian_l,1
9076,3978,thai_ckn_m,1
9077,3979,hawaiian_s,1
9078,3980,ital_supr_l,1
9079,3981,classic_dlx_s,1
9080,3982,calabrese_l,1
9081,3983,sicilian_m,1
9082,3984,green_garden_m,1
9083,3984,hawaiian_s,1
9084,3984,pepperoni_m,1
9085,3984,southw_ckn_s,1
9086,3985,ital_cpcllo_l,1
9087,3985,thai_ckn_l,1
9088,3985,thai_ckn_s,1
9089,3986,spinach_supr_s,1
9090,3987,bbq_ckn_l,1
9091,3987,bbq_ckn_m,1
9092,3987,prsc_argla_m,1
9093,3987,southw_ckn_l,1
9094,3988,big_meat_s,1
9095,3988,four_cheese_l,1
9096,3989,prsc_argla_s,1
9097,3989,southw_ckn_s,1
9098,3990,southw_ckn_m,1
9099,3991,green_garden_m,1
9100,3991,napolitana_l,1
9101,3991,thai_ckn_l,1
9102,3992,bbq_ckn_m,1
11151,4892,four_cheese_m,1
11152,4892,hawaiian_s,1
11153,4893,classic_dlx_m,1
11154,4893,four_cheese_l,1
11155,4893,ital_supr_l,1
11156,4893,mexicana_m,1
11157,4893,sicilian_m,1
11158,4893,spinach_fet_l,2
11159,4893,thai_ckn_l,1
11160,4893,thai_ckn_m,1
11161,4894,calabrese_m,1
11162,4894,ckn_alfredo_m,1
11163,4895,ital_supr_l,1
11164,4896,spin_pesto_m,1
11165,4897,hawaiian_s,1
11166,4898,southw_ckn_l,1
11167,4899,hawaiian_s,1
11168,4899,pepperoni_m,1
11169,4900,spicy_ital_m,1
11170,4900,thai_ckn_s,1
11171,4901,mexicana_l,1
11172,4901,napolitana_l,1
11173,4901,sicilian_s,1
11174,4902,pep_msh_pep_s,1
11175,4902,prsc_argla_m,1
11176,4902,southw_ckn_m,1
11177,4903,bbq_ckn_m,1
11178,4903,spicy_ital_m,1
11179,4904,thai_ckn_l,1
11180,4905,classic_dlx_s,1
11181,4905,peppr_salami_m,1
11182,4906,big_meat_s,1
11183,4906,sicilian_l,2
11184,4906,thai_ckn_l,1
11185,4907,cali_ckn_m,1
11186,4907,five_cheese_l,1
11187,4907,pepperoni_m,1
11188,4908,mexicana_l,1
11189,4908,mexicana_m,1
11190,4909,southw_ckn_s,1
11191,4910,soppressata_s,1
11192,4911,ckn_alfredo_m,1
11193,4911,peppr_salami_l,1
11194,4911,thai_ckn_l,1
11195,4911,thai_ckn_s,1
11196,4912,big_meat_s,1
11197,4912,napolitana_m,1
11198,4912,veggie_veg_s,1
11199,4913,ital_supr_m,1
11200,4914,the_greek_xl,1
11201,4915,bbq_ckn_l,1
11202,4915,pep_msh_pep_s,1
11203,4916,big_meat_s,1
11204,4917,classic_dlx_m,1
11205,4918,bbq_ckn_m,1
11206,4919,ital_supr_m,1
11207,4919,prsc_argla_m,1
11208,4919,thai_ckn_l,1
11209,4920,four_cheese_l,1
11210,4920,ital_supr_l,1
11211,4921,sicilian_m,1
11212,4921,thai_ckn_s,1
11213,4922,brie_carre_s,1
11214,4922,pepperoni_m,1
11215,4923,five_cheese_l,1
11216,4924,sicilian_s,1
11217,4924,the_greek_l,1
11218,4925,four_cheese_m,1
11219,4925,thai_ckn_m,1
11220,4926,sicilian_s,1
11221,4927,brie_carre_s,1
11222,4927,four_cheese_l,1
11223,4927,the_greek_s,1
11224,4927,veggie_veg_m,1
11225,4928,ital_cpcllo_s,1
11226,4928,spicy_ital_l,1
11227,4928,the_greek_xl,1
11228,4929,ital_supr_s,1
11229,4929,pepperoni_s,1
11230,4930,five_cheese_l,1
11231,4930,spinach_supr_l,1
11232,4930,the_greek_s,1
11233,4931,bbq_ckn_m,1
11234,4931,big_meat_s,1
11235,4932,ital_supr_m,1
11236,4932,mexicana_l,1
11237,4933,bbq_ckn_m,1
11238,4933,mexicana_l,1
11239,4933,spicy_ital_l,1
11240,4934,four_cheese_l,1
11241,4935,cali_ckn_m,1
11242,4935,four_cheese_m,1
11243,4935,ital_veggie_m,1
11244,4936,sicilian_s,1
11245,4937,classic_dlx_s,1
11246,4937,ital_cpcllo_l,1
11247,4938,big_meat_s,1
11248,4938,classic_dlx_s,1
11249,4938,ital_cpcllo_l,1
11250,4938,sicilian_s,1
11251,4939,hawaiian_l,1
11252,4939,peppr_salami_s,1
11253,4939,prsc_argla_l,1
11254,4939,sicilian_s,1
11255,4940,ital_cpcllo_l,1
11256,4940,spinach_fet_s,1
11257,4940,veggie_veg_m,1
11258,4941,napolitana_l,1
11259,4942,bbq_ckn_l,1
11260,4942,big_meat_s,1
11261,4942,pep_msh_pep_s,1
11262,4942,thai_ckn_m,1
11263,4943,ital_veggie_m,1
11264,4944,ckn_alfredo_m,1
11265,4945,ital_cpcllo_l,1
11266,4946,soppressata_l,1
11267,4946,spin_pesto_s,1
11268,4947,calabrese_m,1
11269,4947,hawaiian_l,1
11270,4948,thai_ckn_l,1
11271,4949,four_cheese_m,1
11272,4950,brie_carre_s,1
11273,4950,classic_dlx_m,1
11274,4950,four_cheese_m,1
11275,4951,cali_ckn_m,1
11276,4951,classic_dlx_m,1
11277,4951,four_cheese_m,1
11278,4951,soppressata_l,1
11279,4952,cali_ckn_s,1
11280,4953,spicy_ital_s,1
11281,4954,mediterraneo_l,1
11282,4954,prsc_argla_m,1
11283,4955,classic_dlx_m,1
11284,4955,pep_msh_pep_s,1
11285,4955,soppressata_s,1
11286,4955,spin_pesto_m,1
11287,4955,spinach_supr_m,1
11288,4955,thai_ckn_m,1
11289,4956,classic_dlx_m,1
11290,4956,spicy_ital_s,1
11291,4957,peppr_salami_l,1
11292,4958,classic_dlx_m,1
11293,4959,southw_ckn_l,1
11294,4960,pepperoni_m,1
11295,4961,sicilian_l,1
11296,4962,pep_msh_pep_s,1
11297,4962,the_greek_xl,1
11298,4963,peppr_salami_l,1
11299,4964,cali_ckn_m,1
11300,4964,prsc_argla_m,1
11301,4965,ckn_pesto_l,1
11302,4965,spinach_fet_s,1
11303,4966,classic_dlx_m,1
11304,4967,big_meat_s,1
11305,4967,four_cheese_l,1
11306,4967,sicilian_m,1
11307,4968,big_meat_s,1
11308,4968,soppressata_m,1
11309,4968,southw_ckn_m,1
11310,4968,veggie_veg_l,1
11311,4969,ckn_pesto_l,1
11312,4969,ckn_pesto_m,1
11313,4969,mexicana_l,1
11314,4970,four_cheese_l,1
11315,4970,ital_cpcllo_m,1
11316,4970,sicilian_l,1
11317,4970,spicy_ital_l,1
11318,4971,ckn_pesto_s,1
11319,4971,spicy_ital_m,1
11320,4971,veggie_veg_l,1
11321,4971,veggie_veg_s,1
13197,5782,ital_veggie_m,1
13198,5783,pep_msh_pep_s,1
13199,5783,pepperoni_s,1
13200,5783,spinach_fet_m,1
13201,5784,big_meat_s,1
13202,5784,spinach_fet_l,1
13203,5785,bbq_ckn_l,1
13204,5785,bbq_ckn_s,1
13205,5786,mexicana_l,1
13206,5786,thai_ckn_l,1
13207,5787,prsc_argla_l,1
13208,5788,ckn_alfredo_m,1
13209,5788,spinach_supr_l,1
13210,5789,southw_ckn_m,1
13211,5790,five_cheese_l,1
13212,5790,green_garden_m,1
13213,5790,ital_supr_m,1
13214,5790,thai_ckn_m,1
13215,5791,green_garden_s,1
13216,5791,ital_cpcllo_l,1
13217,5792,ckn_alfredo_l,1
13218,5793,prsc_argla_l,1
13219,5794,calabrese_m,1
13220,5794,hawaiian_s,1
13221,5795,cali_ckn_m,1
13222,5795,veggie_veg_l,1
13223,5796,spicy_ital_l,1
13224,5797,big_meat_s,1
13225,5797,prsc_argla_s,1
13226,5798,bbq_ckn_s,1
13227,5798,ital_supr_m,1
13228,5798,pepperoni_s,1
13229,5798,spicy_ital_l,1
13230,5799,spin_pesto_l,1
13231,5800,ital_cpcllo_l,1
13232,5800,mexicana_l,1
13233,5801,classic_dlx_m,1
13234,5802,mexicana_l,1
13235,5802,napolitana_s,1
13236,5803,hawaiian_s,1
13237,5803,spicy_ital_l,1
13238,5803,spinach_fet_l,1
13239,5803,thai_ckn_l,1
13240,5804,bbq_ckn_s,1
13241,5805,classic_dlx_s,1
13242,5805,spinach_supr_s,1
13243,5806,bbq_ckn_l,1
13244,5806,brie_carre_s,2
13245,5806,cali_ckn_m,1
13246,5806,classic_dlx_m,1
13247,5806,five_cheese_l,1
13248,5806,four_cheese_l,1
13249,5806,peppr_salami_l,1
13250,5806,thai_ckn_l,1
13251,5807,bbq_ckn_m,1
13252,5807,spinach_fet_m,1
13253,5807,thai_ckn_l,1
13254,5808,four_cheese_l,1
13255,5808,peppr_salami_l,1
13256,5808,thai_ckn_l,1
13257,5809,soppressata_m,1
13258,5809,spinach_supr_s,1
13259,5810,bbq_ckn_l,1
13260,5810,classic_dlx_m,1
13261,5811,ckn_pesto_s,1
13262,5811,mediterraneo_m,1
13263,5812,prsc_argla_m,1
13264,5813,mediterraneo_m,1
13265,5813,napolitana_m,1
13266,5814,sicilian_l,1
13267,5815,napolitana_l,1
13268,5816,calabrese_m,1
13269,5816,four_cheese_l,1
13270,5817,prsc_argla_m,1
13271,5818,ital_supr_m,1
13272,5819,classic_dlx_s,1
13273,5819,spicy_ital_m,1
13274,5820,cali_ckn_l,1
13275,5820,four_cheese_l,2
13276,5820,hawaiian_s,2
13277,5820,ital_cpcllo_l,1
13278,5820,ital_cpcllo_m,1
13279,5820,ital_veggie_m,1
13280,5820,mexicana_m,1
13281,5820,pepperoni_m,1
13282,5820,prsc_argla_l,1
13283,5820,soppressata_l,1
13284,5820,spinach_supr_s,2
13285,5820,veggie_veg_s,1
13286,5821,five_cheese_l,1
13287,5822,bbq_ckn_s,1
13288,5823,hawaiian_s,1
13289,5824,calabrese_s,1
13290,5824,four_cheese_l,1
13291,5824,napolitana_l,1
13292,5824,thai_ckn_l,1
13293,5825,bbq_ckn_m,1
13294,5826,ital_supr_m,1
13295,5827,ital_supr_m,1
13296,5828,bbq_ckn_l,1
13297,5828,ckn_alfredo_m,1
13298,5828,five_cheese_l,1
13299,5828,sicilian_m,1
13300,5829,four_cheese_m,1
13301,5829,ital_supr_m,1
13302,5829,prsc_argla_s,1
13303,5829,thai_ckn_l,1
13304,5830,pep_msh_pep_m,1
13305,5831,mexicana_l,1
13306,5832,ckn_pesto_l,1
13307,5832,spicy_ital_m,1
13308,5833,cali_ckn_l,1
13309,5833,southw_ckn_l,1
13310,5834,hawaiian_l,1
13311,5834,prsc_argla_m,1
13312,5835,ckn_pesto_l,1
13313,5835,four_cheese_m,1
13314,5835,pepperoni_m,1
13315,5835,peppr_salami_s,1
13316,5836,bbq_ckn_s,1
13317,5836,mediterraneo_s,1
13318,5837,big_meat_s,1
13319,5837,ital_veggie_m,1
13320,5837,mexicana_l,1
13321,5838,mediterraneo_s,1
13322,5838,pepperoni_s,1
13323,5838,thai_ckn_m,2
13324,5839,big_meat_s,1
13325,5839,ital_supr_s,1
13326,5840,mexicana_l,1
13327,5841,bbq_ckn_s,1
13328,5841,cali_ckn_l,1
13329,5842,classic_dlx_m,1
13330,5842,napolitana_l,1
13331,5843,thai_ckn_l,1
13332,5844,classic_dlx_s,1
13333,5844,napolitana_m,1
13334,5845,hawaiian_l,1
13335,5845,spinach_supr_m,1
13336,5846,calabrese_m,1
13337,5846,ital_supr_l,1
13338,5847,bbq_ckn_m,1
13339,5847,big_meat_s,1
13340,5848,mexicana_m,1
13341,5849,ckn_alfredo_m,1
13342,5850,four_cheese_l,1
13343,5850,hawaiian_s,1
13344,5850,the_greek_xl,1
13345,5850,veggie_veg_l,1
13346,5851,pepperoni_m,1
13347,5851,pepperoni_s,1
13348,5851,southw_ckn_l,1
13349,5851,spicy_ital_l,1
13350,5852,calabrese_l,1
13351,5853,calabrese_m,1
13352,5853,soppressata_l,1
13353,5854,southw_ckn_l,1
13354,5855,classic_dlx_l,1
13355,5855,hawaiian_l,1
13356,5856,the_greek_l,1
13357,5857,green_garden_s,1
13358,5857,thai_ckn_m,1
13359,5858,thai_ckn_l,1
13360,5859,classic_dlx_m,1
13361,5859,peppr_salami_l,1
13362,5860,napolitana_m,1
13363,5860,southw_ckn_l,1
13364,5861,four_cheese_l,1
13365,5862,cali_ckn_l,1
13366,5863,ital_cpcllo_m,1
13367,5863,ital_supr_m,1
1925,854,soppressata_l,1
1926,855,five_cheese_l,1
1927,855,sicilian_m,1
1928,855,southw_ckn_s,1
1929,855,spin_pesto_m,1
1930,855,veggie_veg_m,1
1931,856,spicy_ital_l,1
1932,857,napolitana_s,1
1933,858,peppr_salami_s,1
1934,858,thai_ckn_l,1
1935,858,veggie_veg_m,1
1936,859,big_meat_s,1
1937,859,calabrese_m,1
1938,859,ckn_alfredo_m,1
1939,859,the_greek_l,1
1940,860,sicilian_s,1
1941,860,spicy_ital_m,1
1942,861,prsc_argla_l,1
1943,862,southw_ckn_m,1
1944,863,thai_ckn_m,1
1945,864,big_meat_s,1
1946,864,hawaiian_s,1
1947,864,ital_supr_l,1
1948,864,mediterraneo_m,1
1949,864,sicilian_l,1
1950,864,spinach_fet_l,1
1951,864,spinach_supr_l,1
1952,864,the_greek_m,1
1953,864,veggie_veg_m,1
1954,865,classic_dlx_s,1
1955,866,peppr_salami_m,1
1956,867,hawaiian_l,1
1957,867,hawaiian_s,1
1958,868,soppressata_m,1
1959,869,spinach_supr_m,1
1960,869,thai_ckn_l,1
1961,870,five_cheese_l,1
1962,870,four_cheese_m,1
1963,871,ckn_alfredo_s,1
1964,872,prsc_argla_m,1
1965,873,pepperoni_m,1
1966,874,pep_msh_pep_s,1
1967,874,southw_ckn_l,1
1968,875,cali_ckn_m,1
1969,876,hawaiian_s,1
1970,876,southw_ckn_s,1
1971,876,spicy_ital_l,1
1972,877,four_cheese_l,1
1973,878,cali_ckn_m,1
1974,879,southw_ckn_s,1
1975,879,spinach_supr_s,1
1976,879,veggie_veg_m,1
1977,880,pepperoni_l,1
1978,880,pepperoni_s,1
1979,881,cali_ckn_m,1
1980,881,ital_supr_s,1
1981,882,prsc_argla_m,1
1982,882,spinach_fet_s,1
1983,882,thai_ckn_l,1
1984,883,cali_ckn_m,1
1985,883,classic_dlx_s,1
1986,883,hawaiian_s,1
1987,883,prsc_argla_s,1
1988,884,hawaiian_s,1
1989,885,mexicana_m,1
1990,885,sicilian_s,1
1991,885,spicy_ital_m,1
1992,885,the_greek_xl,1
1993,886,mediterraneo_l,1
1994,886,sicilian_s,1
1995,886,spicy_ital_l,1
1996,887,pepperoni_l,1
1997,887,spicy_ital_m,1
1998,888,sicilian_m,1
1999,888,soppressata_s,1
2000,889,bbq_ckn_l,1
2001,890,four_cheese_m,1
2002,891,spin_pesto_l,1
2003,892,four_cheese_l,1
2004,892,mediterraneo_l,1
2005,893,four_cheese_l,1
2006,894,napolitana_s,1
2007,895,bbq_ckn_l,1
2008,895,hawaiian_l,1
2009,895,pepperoni_s,1
2010,896,cali_ckn_l,1
2011,896,five_cheese_l,1
2012,897,ital_cpcllo_l,1
2013,897,mexicana_s,1
2014,897,spinach_fet_l,1
2015,898,classic_dlx_s,1
2016,899,spicy_ital_l,1
2017,899,the_greek_xl,1
2018,900,pepperoni_l,1
2019,900,pepperoni_s,1
2020,901,big_meat_s,1
2021,902,peppr_salami_l,1
2022,903,classic_dlx_l,1
2023,903,peppr_salami_l,1
2024,903,soppressata_l,1
2025,904,bbq_ckn_m,1
2026,904,pep_msh_pep_s,1
2027,905,bbq_ckn_m,1
2028,905,ital_veggie_m,1
2029,905,veggie_veg_m,1
2030,906,soppressata_s,1
2031,906,southw_ckn_l,1
2032,907,sicilian_s,1
2033,908,pepperoni_m,1
2034,908,thai_ckn_l,1
2035,909,bbq_ckn_l,1
2036,909,ital_veggie_m,1
2037,909,spicy_ital_s,1
2038,910,ital_cpcllo_s,1
2039,910,prsc_argla_s,1
2040,910,veggie_veg_l,1
2041,911,bbq_ckn_s,1
2042,911,spinach_fet_s,1
2043,912,pep_msh_pep_m,1
2044,913,spinach_supr_s,1
2045,914,veggie_veg_m,1
2046,915,bbq_ckn_m,1
2047,915,five_cheese_l,1
2048,915,green_garden_s,1
2049,915,napolitana_m,1
2050,915,pepperoni_l,1
2051,915,pepperoni_m,1
2052,915,prsc_argla_s,1
2053,915,spicy_ital_l,1
2054,916,ital_supr_m,1
2055,916,mexicana_l,1
2056,916,pepperoni_l,1
2057,916,the_greek_xl,1
2058,917,southw_ckn_l,1
2059,918,spinach_fet_s,1
2060,919,napolitana_l,1
2061,920,bbq_ckn_m,1
2062,920,classic_dlx_m,1
2063,921,southw_ckn_l,1
2064,921,spin_pesto_l,1
2065,922,calabrese_m,1
2066,922,pepperoni_m,1
2067,922,southw_ckn_l,1
2068,923,mexicana_m,1
2069,923,spinach_fet_s,1
2070,924,pepperoni_l,1
2071,924,southw_ckn_l,1
2072,925,veggie_veg_l,1
2073,926,classic_dlx_m,1
2074,926,pepperoni_l,1
2075,926,sicilian_s,1
2076,926,veggie_veg_l,1
2077,927,cali_ckn_m,1
2078,927,ckn_alfredo_m,1
2079,927,classic_dlx_m,1
2080,927,four_cheese_m,1
2081,927,hawaiian_s,1
2082,927,ital_cpcllo_s,1
2083,927,mexicana_m,1
2084,927,napolitana_m,1
2085,927,spinach_fet_m,1
2086,928,cali_ckn_l,1
2087,928,thai_ckn_l,1
2088,929,five_cheese_l,1
2089,930,ital_cpcllo_s,1
2090,930,napolitana_l,1
2091,930,pep_msh_pep_s,1
2092,931,bbq_ckn_l,1
2093,931,five_cheese_l,1
2094,931,peppr_salami_s,1
2095,932,calabrese_m,1
2096,932,thai_ckn_s,1
2097,933,five_cheese_l,1
2098,934,thai_ckn_l,1
3983,1776,thai_ckn_m,1
3984,1777,sicilian_l,1
3985,1778,hawaiian_s,1
